event_id,ticker,event_date,announcement_type,firm_size_log,firm_size_source,sector,sector_source,alpha,beta,CAR_short,CAR_long,sector_binary
0001213900-25-100416:ea026179701ex99-1_mobile.htm,MGAM,2025-10-20,M&A,11.2313182365658,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),0.0322812870033937,2.746290522364535,0.006482972690480954,-0.6381325420033435,Technology
0001213900-24-061535:ea020946201ex99-1_amesite.htm,AMST,2024-07-16,partnership,15.684902447841058,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.00801452943834062,0.1788977083854199,-0.0800716574026197,-0.3024860946683454,Technology
0001437749-25-019603:ex_827774.htm,REKR,2025-06-06,R&D,18.26799491071328,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.003577028996042177,1.9364410715720357,-0.04723230618375793,-0.22000403849869735,Technology
0001663577-26-000220:ex99_2.htm,IQST,2026-07-16,R&D,15.762189411490585,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),-0.010372834963606758,2.0889246025362396,-0.06941681159853354,-0.02177850735028522,Technology
0001628280-25-001612:final-jpm2025presentatio.htm,ABSI,2025-01-15,R&D,20.999331645088148,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.004127666821212201,2.297932703282763,0.09921037832202927,0.513045377144614,Non-Technology
0001213900-26-079817:ea029855701ex99-2.htm,RKTO,2026-07-21,partnership,16.69882894365646,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.008023275791889661,1.8627115244022336,-0.06269138977227051,-0.10854051489737633,Technology
0001104659-26-040703:ibio-20260408xex99d1.htm,IBIO,2026-04-08,R&D,18.057556246283376,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.011492228352684507,2.3250941061084935,-0.08734964942123759,-0.8017219143472962,Non-Technology
0001213900-26-061727:ea029247501ex99-1.htm,AMBO,2026-05-28,partnership,15.549541509697699,Direct gap-fill (yfinance),Consumer Defensive,Direct gap-fill (yfinance),-0.00434427384645459,1.5045475718094812,-0.011695848320714995,0.055506867096375215,Non-Technology
0001171843-25-006348:exh_991.htm,AGPU,2025-10-08,M&A,18.373649931216175,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.0018305056777993662,0.8404768630766133,-0.055245000994815094,-0.6954630934211427,Technology
0001493152-24-046145:ex99-1.htm,AITX,2024-11-15,R&D,14.863435684299153,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),0.00678321676210931,0.44410532614991066,0.15547069473722389,-0.16060963888800756,Non-Technology
0001641172-25-003692:ex99-1.htm,CURR,2025-04-11,R&D,19.780677699490155,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.006477888924478835,-1.7304103918330522,-0.12405527719962678,-1.117197969452692,Technology
0001437749-24-034946:ex_747982.htm,LODE,2024-11-13,M&A,19.153057560702706,Direct gap-fill (yfinance),Basic Materials,Direct gap-fill (yfinance),0.004344035085429719,1.1984965832593235,0.012048003561871065,0.754885835314602,Non-Technology
0001731122-26-000472:e7484_ex99-1.htm,VWAV,2026-03-24,R&D,17.675000679979117,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),0.003911159865530464,1.7626660218320898,-0.0015404461081042452,-0.2868457517647508,Non-Technology
0001472375-26-000160:exhibit99-1.htm,AASP,2026-06-10,partnership,18.270368607482055,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),-0.0006543490223969858,0.8989649162998806,-0.0561697137488212,0.028465552718684436,Technology
0001062993-26-003834:exhibit99-1.htm,AITX,2026-07-27,R&D,14.863435684299153,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),-0.009254007767961875,1.254919506289713,-0.08051416535413305,0.016725039880927633,Non-Technology
0001493152-24-024277:ex99-1.htm,XAIR,2024-06-18,R&D,15.150722391957318,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.0023640598512986795,0.9284482375390672,0.0806261735817744,-0.4973092024955577,Non-Technology
0001193125-24-219180:d355136dex992.htm,ACRV,2024-09-16,R&D,17.977554141676965,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.008851562497094494,1.4033640156529699,-0.12452991207982819,-0.310988911056963,Non-Technology
0001493152-26-012375:ex99-1.htm,XMAX,2026-03-24,R&D,20.12224565159375,Direct gap-fill (yfinance),Consumer Cyclical,Direct gap-fill (yfinance),0.012136809499780962,0.5583547698513771,-0.023071877040177893,-0.3056032534296075,Non-Technology
0001493152-25-001238:ex99-1.htm,AIOT,2025-01-07,R&D,20.081126610868456,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.001005069439131346,1.4910850918737995,-0.07757997242017275,0.19610107301992513,Technology
0001493152-26-008116:ex99-1.htm,KAPA,2026-02-26,M&A,15.695581225714482,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.0014966558808282696,2.3997375427294614,0.16398814050766786,0.14701238708451983,Non-Technology
0001829126-26-005453:nexalintec_ex99-1.htm,NXL,2026-05-19,M&A,15.821765222382982,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.008926365631620544,1.4019762925181098,0.1860457911284782,0.4594585227326232,Non-Technology
0001493152-25-021075:ex99-1.htm,CYCU,2025-11-06,partnership,16.136800224633827,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.002332162909961146,0.41372083847108665,0.3757593379888113,0.6048735172176453,Technology
0001683168-26-003729:cloud_ex9901.htm,CSAI,2026-05-12,R&D,15.390961397824507,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.0025317582194695717,2.7763041315758903,-0.010121147569464889,-0.5315799657468424,Technology
0001718939-26-000016:ex991mapr10march.htm,IDAI,2026-03-12,M&A,16.5240875536192,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.0010309700741552423,2.9052394476602545,0.12297563360203144,-0.19885779601492912,Technology
0001185185-26-000365:mitiex99-1.htm,MITI,2026-02-02,R&D,13.638323397569293,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.004828849779442722,-0.13129529909997772,-0.15119775071702127,0.9457579247819868,Technology
0001213900-24-089677:ea021828401ex99-1_richtech.htm,RR,2024-10-22,partnership,19.576008130432616,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),0.00867010861370256,-0.7641685336370119,-0.0881131887355973,0.02864053168700159,Non-Technology
0001213900-25-117911:ea026838201ex99-1_toppoint.htm,TOPP,2025-12-03,partnership,16.354639417011292,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),0.006435613136441232,-0.6307650310145696,-0.01572015326749822,-0.5005263196936711,Non-Technology
0001213900-26-074219:ea029663101ex99-1.htm,QUCY,2026-07-01,M&A,17.071862112849406,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.02545677827154348,4.349016067093115,-0.22327689092690606,-0.8255653628138927,Non-Technology
0001493152-26-016378:ex99-1.htm,BFRG,2026-04-13,partnership,16.146743067139944,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.005234537755109931,3.5837311077068,-0.02245581002794117,-0.5134040528951314,Non-Technology
0001193125-26-297663:bnzi-ex99_4.htm,BNZI,2026-07-07,M&A,15.628974928983878,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.009926440506741362,0.5370307752797403,-0.004789532884315134,-0.33296431909112556,Technology
0001213900-25-092085:ea025882701ex10-2_next.htm,NXTT,2025-09-26,M&A,17.436366599085908,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.049966700623572,0.8547188781269739,0.022587244736778797,-1.7294234530570782,Technology
0001002638-26-000058:axpressreleasejuly2026dire.htm,OTEX,2026-07-17,R&D,22.539565743284296,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.003098168812213717,1.0605377813979375,-0.042621354251902194,0.11693087271991935,Technology
0001647639-26-000036:upst991prq1202631026.htm,UPST,2026-03-10,R&D,21.688851559448437,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),-0.006054201717887666,2.7426753581632073,0.015382017997959897,0.27520167260545264,Non-Technology
0001213900-24-049670:ea0207336ex99-1_hearttest.htm,HSCS,2024-06-04,R&D,15.955681539496354,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.0016737714727736198,-0.7500673626845362,0.14050503115476165,-0.16654659267748348,Non-Technology
0001477932-26-002227:totaligent_ex101.htm,TGNT,2026-04-15,M&A,14.746450661893808,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),0.00010842474335572526,1.0488089658836295,-0.07986711926672906,0.9410236218336554,Technology
0000926617-26-000037:awhl-20260520xex99d1.htm,AWHL,2026-05-26,partnership,16.611580427559346,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.00046073238203283,1.047533405891956,0.15336216717864454,-0.14483520714761103,Non-Technology
0001718939-26-000039:a991pressrelease-materialt.htm,IDAI,2026-06-25,R&D,16.5240875536192,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.006025126366736152,1.844724498427587,0.4175779064276892,0.8913920424664611,Technology
0001062993-25-017196:exhibit99-1.htm,AITX,2025-12-08,R&D,14.863435684299153,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),-0.0040474279980451024,0.8901971552907095,-0.04477883555182694,0.06909342039697179,Non-Technology
0001640147-24-000234:exhibit991-pressrelease923.htm,SNOW,2024-09-27,M&A,25.34480973696615,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.0052975571268173045,1.549550354685485,-0.013758584678438369,0.1562685567020376,Technology
0001679268-25-000046:ex101equitypurchaseagree.htm,TUSK,2025-12-04,M&A,18.664820124140025,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),-0.0026411634796082665,1.1443620552280704,-0.038610784291848804,0.14369458099603252,Non-Technology
0001599916-25-000050:pr_5525.htm,CBLO,2025-05-06,R&D,16.011560668106046,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.065734083547485,4.430847180339426,-0.015358990126396473,0.2706095337171155,Non-Technology
0001493152-26-026492:ex99-1.htm,AITX,2026-06-01,R&D,14.863435684299153,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),-0.004451270119723224,1.5149324708739975,-0.038189021572748866,-0.5624514095254147,Non-Technology
0001493152-26-032550:ex99-1.htm,NSLR,2026-07-08,M&A,19.409117982707215,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.002400707701860889,1.9896288394091566,-0.06595653813360577,-0.1565494657612884,Non-Technology
0001493152-24-037058:ex99-1.htm,AITX,2024-09-19,partnership,14.863435684299153,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),0.006806479268563751,0.6739264694436082,-0.05717964816055139,-0.281651526619945,Non-Technology
0001493152-26-020993:ex99-1.htm,AITX,2026-05-04,R&D,14.863435684299153,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),0.0023528948306626757,0.9802677039077157,0.1454809252220527,-0.5950338659505292,Non-Technology
0001104659-26-022476:tm267594d1_ex99-1.htm,KSCP,2026-03-03,M&A,17.158115368462557,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),-0.004413071175955686,3.0137276778007087,0.0059863812533942524,0.0028500539095266293,Non-Technology
0001641172-25-025343:ex99-1.htm,YYAI,2025-08-25,partnership,11.747420345478977,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.006646668695323151,0.3766481839586012,-0.07071273513621648,-1.4107350150358524,Technology
0001096906-25-001655:fccn_ex99z2.htm,FCCN,2025-10-08,M&A,20.03717116885429,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.00291846464039079,0.09962310695921771,0.0752949599239426,0.03759537226543051,Technology
0001477932-25-002617:global_ex101.htm,GLTK,2025-04-11,M&A,19.437577050247768,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),0.002430357611306441,-0.7760977341228905,-0.01985721276395595,0.011037494305546165,Technology
0001213900-25-021717:ea023363501ex99-1_nightfood.htm,NGTF,2025-03-07,M&A,16.306891620105553,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),-0.006742303501828322,1.0221725792078216,-0.06874719594271922,3.2632136010146353,Non-Technology
0001171843-24-004941:exh_991.htm,BGDE,2024-08-27,partnership,17.223393805994576,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),-0.001597392952877101,1.7418482540335032,-0.16032057981706507,-0.3247351043614757,Non-Technology
0001493152-26-009785:ex99-1.htm,QETA,2026-03-12,M&A,17.59966746407426,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.00037899244258567154,-0.0801996713296183,-0.01713208711792825,-0.0050747543855325615,Non-Technology
0001683168-26-000625:modulink_ex9901.htm,MDLK,2026-01-30,M&A,14.277968918125781,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),0.011861845460844036,-0.8343031136335669,-0.042330967826563995,-0.29781425046847454,Non-Technology
0001477932-25-006553:global_ex991.htm,GLTK,2025-09-08,R&D,19.437577050247768,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),0.0005221205641929385,0.025580864851012103,-0.047360564408923084,-0.11445013635316212,Technology
0000950142-26-001816:eh260794876_ex9901.htm,QXO,2026-06-17,R&D,23.34813813241861,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),0.00012201424842195552,2.7395734606406776,0.0033861391745821923,-0.22688480617122683,Non-Technology
0001104659-26-002940:tm262944d1_ex99-1.htm,IBIO,2026-01-12,M&A,18.057556246283376,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.002209581439192209,1.5197535376150908,-0.19089131195611783,0.048457847843121585,Non-Technology
0001651562-26-000059:cour-20260630xexx993.htm,COUR,2026-07-29,M&A,21.14234730292692,Direct gap-fill (yfinance),Consumer Defensive,Direct gap-fill (yfinance),-0.0029766139957072444,0.23883834233136197,-0.13934430728895045,-0.13934430728895045,Non-Technology
0001213900-26-075071:ea029667501ex99-1.htm,LHAI,2026-07-02,M&A,16.467885879539246,Direct gap-fill (yfinance),Real Estate,Direct gap-fill (yfinance),-0.01768362478282432,1.9059734920281457,-0.09909238974083417,-0.2660750807448481,Non-Technology
0001193125-26-039518:ck0001852317-ex10_9.htm,FBTC,2026-02-05,partnership,,,,,-0.0026283712478712773,1.717181079782002,0.053954684798254854,0.26937741376524404,
0001558370-25-011698:smbk-20250820xex99d1.htm,SMBK,2025-08-20,R&D,20.61340625565378,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.001233772516508912,0.7839116079409036,0.03349785848517618,-0.08754126381736271,Non-Technology
0001663577-26-000183:ex99_1.htm,IQST,2026-06-05,M&A,15.762189411490585,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),-0.009806936211275982,2.311089296385241,0.22850728288142755,0.7051129322593744,Technology
0001193125-26-011867:cnvs-ex99_1.htm,CNVS,2026-01-13,M&A,17.844442474891355,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),-0.004165627363528522,1.8856126329803387,0.06824700189058884,0.6372765896959594,Technology
0001907982-24-000015:d-wavezapataaixpressrele.htm,QBTS,2024-02-08,partnership,22.51584434134024,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.007107948895147859,5.465720226941423,0.5471060069474327,0.8847787798627517,Technology
0001493152-26-020830:ex99-1.htm,SHPH,2026-05-01,M&A,14.614588591508788,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.008917128204499533,0.23179916549539414,0.1601598926805028,-0.2469290039861209,Non-Technology
0001213900-26-020806:ea0278262ex99-1_forummark.htm,FRMM,2026-02-26,R&D,18.037432170848877,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.005243629734087111,5.58678334210577,-0.11795287615689692,-0.3887908632307603,Technology
0001104659-26-055624:tm2613484d1_ex2-1.htm,VREOF,2026-05-05,partnership,19.97164260873058,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.000604813254332688,1.529236281954374,-0.1258033956144776,-0.14132419232346205,Non-Technology
0001193125-24-284230:d915960dex991.htm,CRNC,2024-12-23,M&A,19.76875430783639,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.0015302886404709422,1.9726059665990683,0.091845425707728,1.130514678903126,Technology
0001683168-26-005193:intrusion_ex9901.htm,INTZ,2026-06-30,M&A,16.678352376306613,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.005380699975270598,2.2330944711605207,-0.12539873110286018,-0.037114557610542886,Technology
0001104659-25-123211:tm2533900d1_ex99-1.htm,PROF,2025-12-19,M&A,19.40713822871169,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.0018333664387384934,1.2278591561669243,-0.037914569688358844,-0.06731414141144772,Non-Technology
0001683168-24-002761:mosaic_ex9901.htm,CPMV,2024-04-29,M&A,12.98201566349852,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.004757172161369435,-0.9801876999631562,0.8763547530137474,0.8398329447643508,Non-Technology
0001213900-25-002210:ea022722601ex99-1_faraday.htm,FFAI,2025-01-10,partnership,16.53693281987799,Direct gap-fill (yfinance),Consumer Cyclical,Direct gap-fill (yfinance),-0.01206556184951183,0.05803935074698263,0.037806362749108965,0.4272279330875563,Non-Technology
0001654954-24-013215:nixx_ex993.htm,NIXX,2024-10-22,R&D,16.48875887117528,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),0.004252917163234625,0.8842141620317483,-0.12704317862530862,-0.0010758015364352447,Technology
0001628280-26-037242:ex991-investorpresentati.htm,QTI,2026-05-21,R&D,17.427464366315657,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.005438220114540352,-0.7584277074962864,0.012070942322494645,-0.03955863331443654,Non-Technology
0001493152-25-027216:ex99-1.htm,BNAI,2025-12-11,partnership,18.18862035554628,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.009536360905369433,0.3379388826328349,-0.47747485291784886,2.6099950268820806,Technology
0001493152-26-026452:ex99-2.htm,MEDS,2026-05-29,partnership,15.842413688314817,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.0017734958226588542,2.678365417639727,0.26650056122983523,-0.11093662173079313,Non-Technology
0001683168-25-004832:nixxy_ex9901.htm,NIXX,2025-06-30,R&D,16.48875887117528,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),0.0012391399517994726,1.6030799851518243,0.10321063214341576,-0.16131483384855616,Technology
0001493152-26-007965:ex99-1.htm,BIAF,2026-02-25,R&D,15.187196737266056,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.015829474504081033,3.5650997427100153,0.054026432393337445,2.329411899678577,Non-Technology
0001213900-26-005920:ea027345401ex2-1_serve.htm,SERV,2026-01-21,M&A,19.823663397662475,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),-0.001889905147763043,4.368095025086593,-0.14253149639119186,-0.1873698350474712,Non-Technology
0001614178-25-000007:ex991periscopepressrelease.htm,YEXT,2025-02-10,M&A,20.12060757438179,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.0017449592302135738,0.7650893545954156,0.029487259036037498,-0.004176019266636681,Technology
0001493152-25-017931:ex99-1.htm,CING,2025-10-14,R&D,17.982434352984743,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.000846117066403796,0.6549865958835893,-0.1169652139410309,-0.13107570591802734,Non-Technology
0001062993-25-016251:exhibit99-1.htm,AITX,2025-10-22,R&D,14.863435684299153,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),-0.007198573392247296,0.9737020606908497,-0.001108296074704182,0.17151854071807432,Non-Technology
0000950170-25-074598:hscs-ex99_1.htm,HSCS,2025-05-19,R&D,15.955681539496354,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.001239874337218468,0.7150309077136621,0.094773974501015,0.0933068424882352,Non-Technology
0001493152-25-028637:ex99-1.htm,BNAI,2025-12-22,partnership,18.18862035554628,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.006621690111351585,1.218413028318837,-0.28590738045961883,5.229670868531466,Technology
0001493152-24-048611:ex99-1.htm,AIMD,2024-12-04,partnership,16.097366376457202,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.004035718777004688,0.9306170265230678,0.0060613460553508094,0.7100509387213931,Technology
0001213900-26-040030:ea028508601ex10-1.htm,ADVB,2026-04-03,M&A,16.39701927997684,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.002734723354079384,-0.35498983499039916,0.5222784259330225,0.3285991482336617,Non-Technology
0001213900-26-069623:ea029514301ex99-1.htm,FFAI,2026-06-17,R&D,16.53693281987799,Direct gap-fill (yfinance),Consumer Cyclical,Direct gap-fill (yfinance),-0.005229321198788294,1.2648157906249806,-0.06941063988728614,94.233104471355,Non-Technology
0001628280-26-028997:exhibit991apr272026.htm,CYCU,2026-04-30,M&A,16.136800224633827,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.007211296377174733,0.6162730136646126,-0.13966577308589612,-0.2457495719706257,Technology
0001493152-24-026286:ex99-1.htm,RIME,2024-07-05,M&A,15.586520061312617,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.0015620642851569728,0.01365762909847551,-0.21314025113457033,-0.8458352308133118,Technology
0001193125-24-089086:d811217dex991.htm,TW,2024-04-08,M&A,23.810282720742997,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.0011870646480110073,0.4911920172969756,0.006425572568744117,0.03967701144630788,Non-Technology
0001213900-24-055133:ea020831201ex99-1_spectral.htm,MDAI,2024-06-24,R&D,17.713985643368744,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),-0.0021822014037350796,0.9315903531144765,0.07820633707432122,0.022603224948786686,Non-Technology
0001062993-26-002133:exhibit99-1.htm,AITX,2026-04-24,partnership,14.863435684299153,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),-0.0064011916401285965,1.8419555037464133,-0.028812188645614717,-0.35458157894633685,Non-Technology
0001929980-26-000235:lccc_ex991.htm,LCCC,2026-05-26,M&A,18.35111499411623,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.00016906799957003656,-0.01941705891954421,0.0015812727489768921,-0.00016701544772829873,Non-Technology
0001193125-25-152683:d92068dex991.htm,LUMN,2025-06-30,partnership,22.606294712432394,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),-0.0044995898832983034,1.6968511002060405,0.043279479254270184,-0.01021737962860498,Technology
0001641172-25-020156:ex10-1.htm,RHNO,2025-07-18,M&A,20.177913031356248,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.06417320324151071,2.9813499972315602,-0.22188159457912787,-2.0034616380224355,Non-Technology
0001634117-26-000059:investordaypresentation-.htm,BNED,2026-06-24,R&D,19.881534004114595,Direct gap-fill (yfinance),Consumer Cyclical,Direct gap-fill (yfinance),0.0021703283691406365,2.158533676376881,0.18059280022585367,0.058315561445433595,Non-Technology
0001477932-26-003478:class_ex991.htm,KIDZ,2026-05-29,M&A,13.95871959575175,Direct gap-fill (yfinance),Consumer Defensive,Direct gap-fill (yfinance),-0.024442005095807497,4.002348060802897,-0.030368551610284192,-0.6045702657005225,Non-Technology
0001193125-25-205017:mchx-ex99_1.htm,MCHX,2025-09-16,R&D,18.148882729260954,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),0.0003570234356619199,0.5798137395552809,-0.006008334649042943,-0.07291596415674165,Technology
0001683168-25-003376:kinetic_ex9901.htm,KSEZ,2025-05-12,R&D,14.65204137550842,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.016663005217645733,-1.0189690093100277,0.29598454280877057,0.8650687805623896,Technology
0001493152-24-043254:ex99-1.htm,AITX,2024-11-01,partnership,14.863435684299153,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),0.0062419905557214665,0.5782350374043397,-0.057337841693493034,-0.1482111296355048,Non-Technology
0001193125-26-246399:plmr-ex99_1.htm,PLMR,2026-05-29,R&D,21.989072724712763,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.001143752304225927,0.17574051426324788,-0.05596991933091469,0.21940115028617801,Non-Technology
0001213900-26-078702:ea029830101ex99-1.htm,QUCY,2026-07-16,M&A,17.071862112849406,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.022000390002141455,5.220967132847138,-0.0727247813294361,-0.2514962704628392,Non-Technology
0001628280-24-025609:ex991-fy24xq4earnings.htm,AI,2024-05-29,R&D,21.078857262891475,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.004434406002580533,2.7422380610294583,0.2302929962485348,0.19694097159303015,Technology
0001493152-25-016453:ex99-3.htm,EZRA,2025-10-01,M&A,14.217051309180283,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.0005656415038953226,0.25888043104989966,0.14505315811709504,-0.09493661309417743,Non-Technology
0001185185-26-002408:mitiex99-1.htm,MITI,2026-06-08,R&D,13.638323397569293,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.005957941609234605,2.6743412960400668,-0.0006233846860771858,-0.21066185650048483,Technology
0001070235-24-000149:a2024definitiveagreementpr.htm,BB,2024-12-16,M&A,22.329067886835723,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),-0.002860427243156221,1.6420271113619833,0.03103162218111142,0.46708951170039087,Technology
0001420720-25-000003:ibio-20250110xex99d1.htm,IBIO,2025-01-10,R&D,18.057556246283376,Direct gap-fill (yfinance),Healthcare,Direct gap-fill (yfinance),0.0006684354296193789,1.090252056132492,0.09237326703776108,0.2967615797418445,Non-Technology
0001617242-26-000017:krny-20260723xexx992xfin.htm,KRNY,2026-07-23,R&D,20.21830002423666,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.0005983714226354647,0.5379009478430389,0.05390356303414623,0.04136473019534443,Non-Technology
0000107140-26-000034:exhibit992-presentations.htm,WLY,2026-06-02,M&A,21.69770872446886,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),0.0012589617562461892,0.3808486964133846,0.009372563873562239,0.12536591305982672,Technology
0001493152-24-017327:ex99-1.htm,AITX,2024-05-01,R&D,14.863435684299153,Direct gap-fill (yfinance),Industrials,Direct gap-fill (yfinance),-0.0019421616996176862,1.2163392562228408,0.4501998945848736,0.17258641993501217,Non-Technology
0001493152-24-036350:ex99-1.htm,SLNH,2024-09-16,R&D,19.075356166022452,Direct gap-fill (yfinance),Financial Services,Direct gap-fill (yfinance),0.006017999960026074,2.192027831363694,0.01983966768390684,0.18515567476082356,Non-Technology
0001628280-25-003259:pressrelease-2025dividends.htm,CURI,2025-01-31,R&D,18.789908775167845,Direct gap-fill (yfinance),Communication Services,Direct gap-fill (yfinance),0.0047446425901428845,0.5339180542763463,0.069375287578612,-0.010633768120340281,Technology
0001493152-26-019245:ex99-1.htm,SEGG,2026-04-28,partnership,14.282709006366662,Direct gap-fill (yfinance),Consumer Cyclical,Direct gap-fill (yfinance),-0.006543204069318279,1.7068188541110243,-0.15704172395957422,0.3737887397223415,Non-Technology
0001493152-26-007102:form8-k.htm,AIXC,2026-02-17,R&D,16.41013207942688,Direct gap-fill (yfinance),Technology,Direct gap-fill (yfinance),0.0009911599116910264,1.2816711497120048,-0.0072546857817234,0.14287228270793217,Technology
